model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,in_features,hidden_features,hidden_layers,out_features,device,max_iters,zero_fraction,refresh_interval,outermost_linear
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,481.139522935492,22.721758502896183,0.008171924389898777,11.444891929626465,0.001,3,128,3,1,cuda,1000,1.0,10,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,382.41865378179386,22.721758502896183,0.00731848506256938,11.523129940032959,0.001,3,128,3,1,cuda,1000,1.0,10,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,395.90650361864124,22.721758502896183,0.007721534930169582,11.438407897949219,0.001,3,128,3,1,cuda,1000,1.0,10,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6370.558402882363,22.721758502896183,0.0984911322593689,11.531847476959229,0.001,3,128,3,1,cuda,1000,1.0,10,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,4593.622351384705,22.721758502896183,0.07921488583087921,11.408140897750854,0.001,3,128,3,1,cuda,1000,1.0,10,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6101.102107649347,22.721758502896183,0.10713121294975281,11.455265283584595,0.001,3,128,3,1,cuda,1000,1.0,10,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5898.579003514056,22.721758502896183,0.1049502044916153,11.507347345352173,0.001,3,128,3,1,cuda,1000,1.0,10,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6167.562152254853,22.721758502896183,0.09892295300960541,11.448400735855103,0.001,3,128,3,1,cuda,1000,1.0,10,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,446.98219048067267,22.721758502896183,0.007200627122074366,10.301030397415161,0.001,3,128,3,1,cuda,1000,1.0,100,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,531.4192211554551,22.721758502896183,0.008606690913438797,10.331364631652832,0.001,3,128,3,1,cuda,1000,1.0,100,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,440.13701289533134,22.721758502896183,0.0074547212570905685,10.335011720657349,0.001,3,128,3,1,cuda,1000,1.0,100,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,397.1835231551205,22.721758502896183,0.007523456122726202,10.35168194770813,0.001,3,128,3,1,cuda,1000,1.0,100,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,377.3495832287483,22.721758502896183,0.0073135788552463055,10.406640768051147,0.001,3,128,3,1,cuda,1000,1.0,100,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,4744.900225903614,22.721758502896183,0.08932230621576309,10.37298321723938,0.001,3,128,3,1,cuda,1000,1.0,100,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,10196.245889809237,22.721758502896183,0.1754721850156784,10.38628602027893,0.001,3,128,3,1,cuda,1000,1.0,100,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5152.196072048611,22.721758502896183,0.11330574750900269,10.364158868789673,0.001,3,128,3,1,cuda,1000,1.0,100,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,9603.273410046435,22.721758502896183,0.17121803760528564,10.334739446640015,0.001,3,128,3,1,cuda,1000,1.0,100,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,7375.577071306057,22.721758502896183,0.12836885452270508,10.33799958229065,0.001,3,128,3,1,cuda,1000,1.0,100,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,452.6483237638052,22.721758502896183,0.007549488916993141,10.193061828613281,0.001,3,128,3,1,cuda,1000,1.0,500,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,511.9261982827142,22.721758502896183,0.008242079988121986,10.215234756469727,0.001,3,128,3,1,cuda,1000,1.0,500,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,447.69200761378846,22.721758502896183,0.007572352886199951,10.21271276473999,0.001,3,128,3,1,cuda,1000,1.0,500,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,403.74804426037485,22.721758502896183,0.007515778299421072,10.192669868469238,0.001,3,128,3,1,cuda,1000,1.0,500,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,370.2302621946118,22.721758502896183,0.00724659813567996,10.267648696899414,0.001,3,128,3,1,cuda,1000,1.0,500,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5570.954585268156,22.721758502896183,0.08579295873641968,10.21970009803772,0.001,3,128,3,1,cuda,1000,1.0,500,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,4410.637342338103,22.721758502896183,0.07791563123464584,10.233642339706421,0.001,3,128,3,1,cuda,1000,1.0,500,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6580.120621810157,22.721758502896183,0.1053287610411644,10.214005708694458,0.001,3,128,3,1,cuda,1000,1.0,500,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6397.262612951808,22.721758502896183,0.11627709865570068,10.282028675079346,0.001,3,128,3,1,cuda,1000,1.0,500,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,8940.80564968206,22.721758502896183,0.15870815515518188,10.245933771133423,0.001,3,128,3,1,cuda,1000,1.0,500,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,435.777054833919,22.721758502896183,0.007083082105964422,10.31350064277649,0.001,3,128,3,1,cuda,1000,1.0,1000,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,557.9424900121319,22.721758502896183,0.008886407129466534,10.185102224349976,0.001,3,128,3,1,cuda,1000,1.0,1000,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,435.8214080279451,22.721758502896183,0.0073448242619633675,10.262879610061646,0.001,3,128,3,1,cuda,1000,1.0,1000,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,382.556452371988,22.721758502896183,0.007184045854955912,10.23110032081604,0.001,3,128,3,1,cuda,1000,1.0,1000,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,391.5380153426205,22.721758502896183,0.007591037545353174,10.193488359451294,0.001,3,128,3,1,cuda,1000,1.0,1000,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,7378.64894342997,22.721758502896183,0.12355126440525055,10.202771186828613,0.001,3,128,3,1,cuda,1000,1.0,1000,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6537.40092662316,22.721758502896183,0.11432662606239319,10.274095296859741,0.001,3,128,3,1,cuda,1000,1.0,1000,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,4294.63058614667,22.721758502896183,0.08881182968616486,10.273033380508423,0.001,3,128,3,1,cuda,1000,1.0,1000,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,8430.89416128054,22.721758502896183,0.13895735144615173,10.239502668380737,0.001,3,128,3,1,cuda,1000,1.0,1000,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,4543.881716972055,22.721758502896183,0.07737196981906891,10.229671001434326,0.001,3,128,3,1,cuda,1000,1.0,1000,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,676.7214391419847,22.721758502896183,0.016351766884326935,5.32384181022644,0.001,3,128,3,1,cuda,2000,0.1,1,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,800.9893637048193,22.721758502896183,0.018471715971827507,5.587994813919067,0.001,3,128,3,1,cuda,2000,0.1,1,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,653.1675046540328,22.721758502896183,0.017027072608470917,5.289121389389038,0.001,3,128,3,1,cuda,2000,0.1,1,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,640.8593200928715,22.721758502896183,0.016789592802524567,5.193059682846069,0.001,3,128,3,1,cuda,2000,0.1,1,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,639.0379120649263,22.721758502896183,0.01678517460823059,5.331486463546753,0.001,3,128,3,1,cuda,2000,0.1,1,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,12530.556570030121,22.721758502896183,0.1850297898054123,5.404052019119263,0.001,3,128,3,1,cuda,2000,0.1,1,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,12822.540767235609,22.721758502896183,0.1854551136493683,5.635254144668579,0.001,3,128,3,1,cuda,2000,0.1,1,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,11407.213120712015,22.721758502896183,0.16827833652496338,5.430331707000732,0.001,3,128,3,1,cuda,2000,0.1,1,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,10727.77855301414,22.721758502896183,0.15908542275428772,5.258478164672852,0.001,3,128,3,1,cuda,2000,0.1,1,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,17460.60519159973,22.721758502896183,0.2646067142486572,5.3429553508758545,0.001,3,128,3,1,cuda,2000,0.1,1,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,537.4418337412149,22.721758502896183,0.012049888260662556,7.362147092819214,0.001,3,128,3,1,cuda,2000,0.1,10,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,629.74777364667,22.721758502896183,0.013906911946833134,7.575525760650635,0.001,3,128,3,1,cuda,2000,0.1,10,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,557.4349023698962,22.721758502896183,0.012864797376096249,7.297781944274902,0.001,3,128,3,1,cuda,2000,0.1,10,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,540.3484053401104,22.721758502896183,0.012766149826347828,7.204077959060669,0.001,3,128,3,1,cuda,2000,0.1,10,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,537.9944465361446,22.721758502896183,0.01278320886194706,7.390674591064453,0.001,3,128,3,1,cuda,2000,0.1,10,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,11868.566923945784,22.721758502896183,0.19339357316493988,7.449326038360596,0.001,3,128,3,1,cuda,2000,0.1,10,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6522.180124142403,22.721758502896183,0.0978340432047844,7.616804361343384,0.001,3,128,3,1,cuda,2000,0.1,10,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,20666.000388271837,22.721758502896183,0.32651767134666443,7.25713849067688,0.001,3,128,3,1,cuda,2000,0.1,10,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5206.481208688922,22.721758502896183,0.07709900289773941,7.275256395339966,0.001,3,128,3,1,cuda,2000,0.1,10,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,9432.994277892822,22.721758502896183,0.14458566904067993,7.28394341468811,0.001,3,128,3,1,cuda,2000,0.1,10,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,560.9164078187752,22.721758502896183,0.013542527332901955,5.658211946487427,0.001,3,128,3,1,cuda,2000,0.1,100,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,665.5285791603916,22.721758502896183,0.01512608677148819,5.774914979934692,0.001,3,128,3,1,cuda,2000,0.1,100,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,570.9998287420516,22.721758502896183,0.014054113067686558,5.4800660610198975,0.001,3,128,3,1,cuda,2000,0.1,100,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,567.3423956241634,22.721758502896183,0.01385204866528511,5.393052339553833,0.001,3,128,3,1,cuda,2000,0.1,100,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,538.6734725359772,22.721758502896183,0.013521225191652775,5.489638328552246,0.001,3,128,3,1,cuda,2000,0.1,100,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,9781.392365033049,22.721758502896183,0.15463297069072723,5.497351884841919,0.001,3,128,3,1,cuda,2000,0.1,100,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,25485.240261828563,22.721758502896183,0.3786831498146057,5.846510171890259,0.001,3,128,3,1,cuda,2000,0.1,100,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,8103.401019442353,22.721758502896183,0.11927426606416702,5.395801544189453,0.001,3,128,3,1,cuda,2000,0.1,100,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,8605.917976593875,22.721758502896183,0.14128711819648743,5.430139780044556,0.001,3,128,3,1,cuda,2000,0.1,100,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6737.048214995399,22.721758502896183,0.10025982558727264,5.501701354980469,0.001,3,128,3,1,cuda,2000,0.1,100,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,617.5828927689927,22.721758502896183,0.015209222212433815,5.3750810623168945,0.001,3,128,3,1,cuda,2000,0.1,500,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,750.3482040139726,22.721758502896183,0.017017332836985588,5.662070035934448,0.001,3,128,3,1,cuda,2000,0.1,500,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,620.2008646565429,22.721758502896183,0.015710383653640747,5.251748323440552,0.001,3,128,3,1,cuda,2000,0.1,500,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,620.548991539073,22.721758502896183,0.015889814123511314,5.348741054534912,0.001,3,128,3,1,cuda,2000,0.1,500,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,584.6567062520917,22.721758502896183,0.015410286374390125,5.311659812927246,0.001,3,128,3,1,cuda,2000,0.1,500,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,16270.827073920682,22.721758502896183,0.25298017263412476,5.435087203979492,0.001,3,128,3,1,cuda,2000,0.1,500,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,8674.390091616466,22.721758502896183,0.11664815992116928,5.645110845565796,0.001,3,128,3,1,cuda,2000,0.1,500,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,7737.049286991717,22.721758502896183,0.1211414486169815,5.244504451751709,0.001,3,128,3,1,cuda,2000,0.1,500,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6390.5727401794675,22.721758502896183,0.1100257858633995,5.277767181396484,0.001,3,128,3,1,cuda,2000,0.1,500,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,16787.86919683944,22.721758502896183,0.23883755505084991,5.346726655960083,0.001,3,128,3,1,cuda,2000,0.1,500,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,677.8410085655121,22.721758502896183,0.015852101147174835,5.353492021560669,0.001,3,128,3,1,cuda,2000,0.1,1000,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,800.1061524744813,22.721758502896183,0.018039187416434288,5.5781567096710205,0.001,3,128,3,1,cuda,2000,0.1,1000,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,620.247735734605,22.721758502896183,0.016367394477128983,5.2567527294158936,0.001,3,128,3,1,cuda,2000,0.1,1000,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,616.6311352179551,22.721758502896183,0.016098247841000557,5.2188193798065186,0.001,3,128,3,1,cuda,2000,0.1,1000,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,609.8095977660643,22.721758502896183,0.016018852591514587,5.298229217529297,0.001,3,128,3,1,cuda,2000,0.1,1000,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,9987.02398395666,22.721758502896183,0.14438366889953613,5.369880437850952,0.001,3,128,3,1,cuda,2000,0.1,1000,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,9160.561314267487,22.721758502896183,0.12947840988636017,5.6940882205963135,0.001,3,128,3,1,cuda,2000,0.1,1000,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,10105.406686642404,22.721758502896183,0.15703986585140228,5.2509543895721436,0.001,3,128,3,1,cuda,2000,0.1,1000,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,11300.23363636839,22.721758502896183,0.17387783527374268,5.230280160903931,0.001,3,128,3,1,cuda,2000,0.1,1000,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,11063.768238317854,22.721758502896183,0.16626237332820892,5.410201549530029,0.001,3,128,3,1,cuda,2000,0.1,1000,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,400.88872155287817,22.721758502896183,0.007385849952697754,12.16972279548645,0.001,3,128,3,1,cuda,2000,0.5,1,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,510.1400706994645,22.721758502896183,0.008693586103618145,12.307124137878418,0.001,3,128,3,1,cuda,2000,0.5,1,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,416.1763813064759,22.721758502896183,0.007836642675101757,12.12332558631897,0.001,3,128,3,1,cuda,2000,0.5,1,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,389.76703951221555,22.721758502896183,0.00791789311915636,12.205420970916748,0.001,3,128,3,1,cuda,2000,0.5,1,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,380.1565938232095,22.721758502896183,0.007685476914048195,12.178144216537476,0.001,3,128,3,1,cuda,2000,0.5,1,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,4514.911515855087,22.721758502896183,0.06133086234331131,12.195132970809937,0.001,3,128,3,1,cuda,2000,0.5,1,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6046.297685533802,22.721758502896183,0.08701503276824951,12.294799327850342,0.001,3,128,3,1,cuda,2000,0.5,1,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,10159.064910684405,22.721758502896183,0.16847676038742065,12.199162006378174,0.001,3,128,3,1,cuda,2000,0.5,1,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,7574.519241026606,22.721758502896183,0.11492804437875748,12.143749237060547,0.001,3,128,3,1,cuda,2000,0.5,1,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,8671.055898071452,22.721758502896183,0.12575450539588928,12.23021149635315,0.001,3,128,3,1,cuda,2000,0.5,1,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,415.3138935952142,22.721758502896183,0.007377008907496929,14.48176908493042,0.001,3,128,3,1,cuda,2000,0.5,10,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,469.7663767047356,22.721758502896183,0.008269747719168663,14.524353504180908,0.001,3,128,3,1,cuda,2000,0.5,10,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,411.17063697498327,22.721758502896183,0.007680998649448156,14.419193744659424,0.001,3,128,3,1,cuda,2000,0.5,10,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,381.84257211136213,22.721758502896183,0.007497548125684261,14.500749588012695,0.001,3,128,3,1,cuda,2000,0.5,10,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,371.3942344900435,22.721758502896183,0.007858049124479294,14.52459192276001,0.001,3,128,3,1,cuda,2000,0.5,10,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2322.226593875502,22.721758502896183,0.03603348881006241,14.64845085144043,0.001,3,128,3,1,cuda,2000,0.5,10,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,3017.5133306664156,22.721758502896183,0.04487505182623863,14.683144569396973,0.001,3,128,3,1,cuda,2000,0.5,10,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5539.491467170767,22.721758502896183,0.09402827173471451,14.562072277069092,0.001,3,128,3,1,cuda,2000,0.5,10,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,7255.275895247657,22.721758502896183,0.11798679083585739,14.561129808425903,0.001,3,128,3,1,cuda,2000,0.5,10,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2445.850491810994,22.721758502896183,0.04537564143538475,14.506165742874146,0.001,3,128,3,1,cuda,2000,0.5,10,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,398.69812191474233,22.721758502896183,0.007280160207301378,12.448627233505249,0.001,3,128,3,1,cuda,2000,0.5,100,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,464.83605777275767,22.721758502896183,0.00805650558322668,12.498543500900269,0.001,3,128,3,1,cuda,2000,0.5,100,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,404.34734772423025,22.721758502896183,0.007740291301161051,12.452591180801392,0.001,3,128,3,1,cuda,2000,0.5,100,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,371.7210325677711,22.721758502896183,0.0073639629408717155,12.383204221725464,0.001,3,128,3,1,cuda,2000,0.5,100,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,384.3496015311245,22.721758502896183,0.0077503579668700695,12.421921014785767,0.001,3,128,3,1,cuda,2000,0.5,100,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,4589.208069256191,22.721758502896183,0.06543555855751038,12.603481531143188,0.001,3,128,3,1,cuda,2000,0.5,100,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,7988.850413372239,22.721758502896183,0.1428125649690628,12.565619707107544,0.001,3,128,3,1,cuda,2000,0.5,100,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,4450.1705140876,22.721758502896183,0.08141552656888962,12.40368103981018,0.001,3,128,3,1,cuda,2000,0.5,100,False
