model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,sample_fraction,max_iters,outermost_linear,first_omega_zero,hidden_omega_zero,original_psnr
SIREN,26,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,232.6925122364458,22.721758502896183,0.0053395233117043,11.845638036727903,0.001,128,3,0.5,2000,True,100,45,36.52969140326573
SIREN,27,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,186.804109667838,22.721758502896183,0.0037529743276536,11.844384670257568,0.001,128,3,0.5,2000,True,100,45,37.483651223417965
SIREN,28,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,180.03961157128515,22.721758502896183,0.004261593800038,11.844882488250732,0.001,128,3,0.5,2000,True,100,45,37.643834814737076
SIREN,29,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,242.63976478831995,22.721758502896183,0.0057472512125968,11.843471765518188,0.001,128,3,0.5,2000,True,100,45,36.347895724634284
SIREN,30,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,193.50856812667337,22.721758502896183,0.0047630332410335,11.848327875137327,0.001,128,3,0.5,2000,True,100,45,37.330513493979346
SIREN,31,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,202.9330982785308,22.721758502896183,0.0049822446890175,11.848173141479492,0.001,128,3,0.5,2000,True,100,45,37.123986627616674
SIREN,32,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,263.97997066390565,22.721758502896183,0.0054427189752459,11.846055746078491,0.001,128,3,0.5,2000,True,100,45,35.98180572503833
SIREN,33,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,231.5504857973561,22.721758502896183,0.0055710906162858,11.841837406158447,0.001,128,3,0.5,2000,True,100,45,36.551058522780764
SIREN,34,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,162.2711889223561,22.721758502896183,0.0034803552553057,11.84297490119934,0.001,128,3,0.5,2000,True,100,45,38.09510130621465
SIREN,35,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,159.26480662232262,22.721758502896183,0.0038475843612104,11.845683097839355,0.001,128,3,0.5,2000,True,100,45,38.17631730143081
SIREN,36,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,145.63126464190094,22.721758502896183,0.0034924072679132,11.84379744529724,0.001,128,3,0.5,2000,True,100,45,38.5649692788445
SIREN,37,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,136.19594916122824,22.721758502896183,0.0030865259468555,11.842064619064333,0.001,128,3,0.5,2000,True,100,45,38.855873580999265
SIREN,38,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,151.0472410475234,22.721758502896183,0.003700008848682,11.847417831420898,0.001,128,3,0.5,2000,True,100,45,38.40638751688603
SIREN,39,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,186.61444737282463,22.721758502896183,0.0044830390252172,11.848541498184204,0.001,128,3,0.5,2000,True,100,45,37.488062857156
SIREN,40,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,243.46541766022423,22.721758502896183,0.0050868322141468,11.845452070236206,0.001,128,3,0.5,2000,True,100,45,36.333142669369494
SIREN,41,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,286.08379742930055,22.721758502896183,0.0064442218281328,11.84385895729065,0.001,128,3,0.5,2000,True,100,45,35.632582868594426
SIREN,42,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,170.9238686516901,22.721758502896183,0.0037344002630561,11.84440541267395,0.001,128,3,0.5,2000,True,100,45,37.86948834788866
SIREN,43,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,139.60070882488287,22.721758502896183,0.003256513737142,11.846065044403076,0.001,128,3,0.5,2000,True,100,45,38.74863925337012
SIREN,44,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,167.65384585215864,22.721758502896183,0.0039511229842901,11.84511685371399,0.001,128,3,0.5,2000,True,100,45,37.953380285017225
SIREN,45,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,252.0849360985609,22.721758502896183,0.0053856191225349,11.842222213745115,0.001,128,3,0.5,2000,True,100,45,36.18204654557276
SIREN,46,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,186.3628001589692,22.721758502896183,0.0038190428167581,11.840745449066162,0.001,128,3,0.5,2000,True,100,45,37.49392321532371
SIREN,47,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,142.18371663738287,22.721758502896183,0.0031977191101759,11.843581914901732,0.001,128,3,0.5,2000,True,100,45,38.66901686406098
SIREN,48,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,213.99706769787483,22.721758502896183,0.0051815588958561,11.843834400177002,0.001,128,3,0.5,2000,True,100,45,36.893437263120916
SIREN,49,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,356.91454489834337,22.721758502896183,0.0081599690020084,11.842565298080444,0.001,128,3,0.5,2000,True,100,45,34.671873021833015
SIREN,50,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,328.0706380208333,22.721758502896183,0.0077847270295023,11.840949058532717,0.001,128,3,0.5,2000,True,100,45,35.037841855439396
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,280.20161766859104,22.721758502896183,0.0067985141649842,13.707492589950562,0.001,128,3,0.6,2000,True,100,45,35.72280910527846
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,355.800219105589,22.721758502896183,0.0082034254446625,13.705365180969238,0.001,128,3,0.6,2000,True,100,45,34.68545337575904
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,302.1803764537316,22.721758502896183,0.0074993227608501,13.702681064605711,0.001,128,3,0.6,2000,True,100,45,35.39485290863936
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,257.4648032233099,22.721758502896183,0.0065611382015049,13.704390287399292,0.001,128,3,0.6,2000,True,100,45,36.09033681644915
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,302.8524658529953,22.721758502896183,0.0072688087821006,13.703426122665403,0.001,128,3,0.6,2000,True,100,45,35.385204346872364
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,371.994765520415,22.721758502896183,0.0088309170678257,13.703628778457642,0.001,128,3,0.6,2000,True,100,45,34.49214719964745
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,299.5686665934572,22.721758502896183,0.0070999907329678,13.702933073043823,0.001,128,3,0.6,2000,True,100,45,35.43255162427234
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,348.8978544385877,22.721758502896183,0.0084681697189807,13.702473640441896,0.001,128,3,0.6,2000,True,100,45,34.770532500221805
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,322.9364907546854,22.721758502896183,0.0073085348121821,13.705082893371582,0.001,128,3,0.6,2000,True,100,45,35.10634427137987
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,419.09501286395584,22.721758502896183,0.0098422970622777,13.702985525131226,0.001,128,3,0.6,2000,True,100,45,33.97439055908791
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,342.6646926246653,22.721758502896183,0.0084055950865149,13.701748609542848,0.001,128,3,0.6,2000,True,100,45,34.84882190728325
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,283.9890878618641,22.721758502896183,0.0061018080450594,13.704681634902954,0.001,128,3,0.6,2000,True,100,45,35.66449895946903
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,289.15326932730926,22.721758502896183,0.007604313082993,13.703632354736328,0.001,128,3,0.6,2000,True,100,45,35.586234417253216
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,329.979266022423,22.721758502896183,0.0074396478012204,13.702189207077026,0.001,128,3,0.6,2000,True,100,45,35.0126489657085
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,283.1393033069779,22.721758502896183,0.0069573670625686,13.702529907226562,0.001,128,3,0.6,2000,True,100,45,35.677513896648776
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,288.2624469231091,22.721758502896183,0.0066957217641174,13.704135656356812,0.001,128,3,0.6,2000,True,100,45,35.599634799354234
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,281.19653875920346,22.721758502896183,0.0066854399628937,13.703364372253418,0.001,128,3,0.6,2000,True,100,45,35.707415781057534
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,276.4523013930723,22.721758502896183,0.0066557363606989,13.70468544960022,0.001,128,3,0.6,2000,True,100,45,35.78131339089362
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,300.8948384684572,22.721758502896183,0.0076626939699053,13.70583438873291,0.001,128,3,0.6,2000,True,100,45,35.4133681082393
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,294.6065041415663,22.721758502896183,0.0072043621912598,13.704490661621094,0.001,128,3,0.6,2000,True,100,45,35.505092180676385
SIREN,21,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,278.6112915202477,22.721758502896183,0.0065599223598837,13.704169511795044,0.001,128,3,0.6,2000,True,100,45,35.74752835295214
SIREN,22,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,365.57016608099065,22.721758502896183,0.0085034146904945,13.706257581710815,0.001,128,3,0.6,2000,True,100,45,34.567808027202815
SIREN,23,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,317.3540856132865,22.721758502896183,0.0077983676455914,13.718104362487791,0.001,128,3,0.6,2000,True,100,45,35.18207454978359
SIREN,24,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,227.2431405308735,22.721758502896183,0.0057367552071809,13.706759929656982,0.001,128,3,0.6,2000,True,100,45,36.63260766112037
SIREN,25,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,199.53076760165663,22.721758502896183,0.0047528292052447,13.707050085067747,0.001,128,3,0.6,2000,True,100,45,37.197416754644046
SIREN,26,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,227.3071452476573,22.721758502896183,0.0050185583531856,13.70713472366333,0.001,128,3,0.6,2000,True,100,45,36.63138461071788
SIREN,27,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,192.46312724857765,22.721758502896183,0.003689773613587,13.704655647277832,0.001,128,3,0.6,2000,True,100,45,37.35404010591925
SIREN,28,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,195.59176027024765,22.721758502896183,0.004937756806612,13.716204404830933,0.001,128,3,0.6,2000,True,100,45,37.28400993532983
SIREN,29,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,230.25277542461512,22.721758502896183,0.0055901017040014,13.70767879486084,0.001,128,3,0.6,2000,True,100,45,36.575466749608275
SIREN,30,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,187.3127313943273,22.721758502896183,0.0046918103471398,13.727912664413452,0.001,128,3,0.6,2000,True,100,45,37.47184251977043
SIREN,31,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,179.72593237533468,22.721758502896183,0.0044059078209102,13.705976247787476,0.001,128,3,0.6,2000,True,100,45,37.6514080346133
SIREN,32,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,271.1838787441432,22.721758502896183,0.0056062364019453,13.71444320678711,0.001,128,3,0.6,2000,True,100,45,35.8648768060954
SIREN,33,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,198.98682490378175,22.721758502896183,0.0047735986299812,13.704399585723875,0.001,128,3,0.6,2000,True,100,45,37.20927226432796
SIREN,34,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,184.010616685492,22.721758502896183,0.0038990159519016,13.703477144241331,0.001,128,3,0.6,2000,True,100,45,37.54908667959123
SIREN,35,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,166.72355960299532,22.721758502896183,0.0039996649138629,13.706771850585938,0.001,128,3,0.6,2000,True,100,45,37.97754574718223
SIREN,36,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,143.19420389892906,22.721758502896183,0.0034324235748499,13.708691358566284,0.001,128,3,0.6,2000,True,100,45,38.63826109466034
SIREN,37,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,132.39192054677042,22.721758502896183,0.0028809753712266,13.707903146743774,0.001,128,3,0.6,2000,True,100,45,38.978900664505645
SIREN,38,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,143.05664454693775,22.721758502896183,0.0036919279955327,13.7127103805542,0.001,128,3,0.6,2000,True,100,45,38.64243514496812
SIREN,39,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,179.12362601447455,22.721758502896183,0.004461329896003,13.71410608291626,0.001,128,3,0.6,2000,True,100,45,37.66598676647777
SIREN,40,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,254.09538675535475,22.721758502896183,0.0055410959757864,13.713027000427246,0.001,128,3,0.6,2000,True,100,45,36.14754768505703
SIREN,41,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,297.9673407170348,22.721758502896183,0.0069511085748672,13.703404188156128,0.001,128,3,0.6,2000,True,100,45,35.45582883763535
SIREN,42,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,175.41140211889223,22.721758502896183,0.0039463643915951,13.704601049423218,0.001,128,3,0.6,2000,True,100,45,37.75693728742929
SIREN,43,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,155.75158838478916,22.721758502896183,0.0038060310762375,13.704996824264526,0.001,128,3,0.6,2000,True,100,45,38.27319064394267
SIREN,44,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,160.07559012090027,22.721758502896183,0.0039470978081226,13.675326108932495,0.001,128,3,0.6,2000,True,100,45,38.15426437235256
SIREN,45,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,238.73320103329988,22.721758502896183,0.0052695493213832,13.674904584884644,0.001,128,3,0.6,2000,True,100,45,36.418387274860585
SIREN,46,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,188.03163042796183,22.721758502896183,0.0035941679961979,13.673185110092165,0.001,128,3,0.6,2000,True,100,45,37.45520636924388
SIREN,47,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,138.85879193858767,22.721758502896183,0.0031736295204609,13.686718702316284,0.001,128,3,0.6,2000,True,100,45,38.77178166160594
SIREN,48,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,185.90116324673696,22.721758502896183,0.0043211481533944,13.682612419128418,0.001,128,3,0.6,2000,True,100,45,37.50469441458567
SIREN,49,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,350.59661955112114,22.721758502896183,0.0078538842499256,13.6752028465271,0.001,128,3,0.6,2000,True,100,45,34.74943824451904
SIREN,50,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,330.04475715361446,22.721758502896183,0.0077250567264854,13.674740552902222,0.001,128,3,0.6,2000,True,100,45,35.01178710504935
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,259.0105251736111,22.721758502896183,0.0060217478312551,15.514328002929688,0.001,128,3,0.7,2000,True,100,45,36.06434136299951
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,350.4788712140228,22.721758502896183,0.008320415392518,15.50785994529724,0.001,128,3,0.7,2000,True,100,45,34.75089707325317
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,280.559617375753,22.721758502896183,0.0068858852609992,15.504902601242064,0.001,128,3,0.7,2000,True,100,45,35.717263881794736
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,233.64890813253007,22.721758502896183,0.0057306890375912,15.506950378417969,0.001,128,3,0.7,2000,True,100,45,36.51187792908684
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,265.967195605338,22.721758502896183,0.0066604116000235,15.509302854537964,0.001,128,3,0.7,2000,True,100,45,35.94923474715519
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,357.1932940093708,22.721758502896183,0.0084817633032798,15.50766372680664,0.001,128,3,0.7,2000,True,100,45,34.66848251971814
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,285.5343470235107,22.721758502896183,0.0067511294037103,15.50611448287964,0.001,128,3,0.7,2000,True,100,45,35.64093191612278
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,365.3818777715027,22.721758502896183,0.008684067055583,15.509839296340942,0.001,128,3,0.7,2000,True,100,45,34.570045453756684
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,305.88203857095044,22.721758502896183,0.0070837829262018,15.506761074066162,0.001,128,3,0.7,2000,True,100,45,35.341975728564336
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,407.5991047523427,22.721758502896183,0.009721259586513,15.507075548171995,0.001,128,3,0.7,2000,True,100,45,34.0951832731284
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,319.9936752217202,22.721758502896183,0.0077742380090057,15.504896402359009,0.001,128,3,0.7,2000,True,100,45,35.146101543329706
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,293.70652924196787,22.721758502896183,0.0064689386636018,15.510706186294556,0.001,128,3,0.7,2000,True,100,45,35.51837947555019
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,281.1462046101071,22.721758502896183,0.0074286554008722,15.510806798934937,0.001,128,3,0.7,2000,True,100,45,35.708193237280454
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,355.2546501108601,22.721758502896183,0.007524462416768,15.50788950920105,0.001,128,3,0.7,2000,True,100,45,34.692117774265
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,275.96271805973896,22.721758502896183,0.0067009329795837,15.506359577178957,0.001,128,3,0.7,2000,True,100,45,35.78901134943131
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,292.6987611905957,22.721758502896183,0.0067296461202204,15.507226943969728,0.001,128,3,0.7,2000,True,100,45,35.53330664424268
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,270.55972719001005,22.721758502896183,0.0063883271068334,15.50592303276062,0.001,128,3,0.7,2000,True,100,45,35.874883964197394
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,274.9530923171854,22.721758502896183,0.0066931429319083,15.505582571029665,0.001,128,3,0.7,2000,True,100,45,35.80492940338434
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,292.65825280287817,22.721758502896183,0.0073846699669957,15.508015155792236,0.001,128,3,0.7,2000,True,100,45,35.53390773277033
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,279.2898691118641,22.721758502896183,0.0069663277827203,15.516033411026,0.001,128,3,0.7,2000,True,100,45,35.73696366265553
SIREN,21,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,278.9307516524431,22.721758502896183,0.0065396698191761,15.505690813064575,0.001,128,3,0.7,2000,True,100,45,35.742551516156325
SIREN,22,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,327.59327152359435,22.721758502896183,0.0079952478408813,15.509225845336914,0.001,128,3,0.7,2000,True,100,45,35.04416575612114
SIREN,23,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,325.21139113746653,22.721758502896183,0.0080321542918682,15.506844997406006,0.001,128,3,0.7,2000,True,100,45,35.07585799601817
SIREN,24,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,250.42319146377176,22.721758502896183,0.0062366547062993,15.508023500442505,0.001,128,3,0.7,2000,True,100,45,36.21077002749652
SIREN,25,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,211.08412033550871,22.721758502896183,0.005021296441555,15.505549192428589,0.001,128,3,0.7,2000,True,100,45,36.952959858055415
SIREN,26,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,250.72756782337683,22.721758502896183,0.0056358040310442,15.50844693183899,0.001,128,3,0.7,2000,True,100,45,36.20549460938321
SIREN,27,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,198.71280042043173,22.721758502896183,0.0040086777880787,15.507551431655884,0.001,128,3,0.7,2000,True,100,45,37.21525704944116
SIREN,28,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,209.44145984981597,22.721758502896183,0.0050791054964065,15.507417917251589,0.001,128,3,0.7,2000,True,100,45,36.98688892428486
SIREN,29,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,226.8616183483936,22.721758502896183,0.0054266825318336,15.511072158813477,0.001,128,3,0.7,2000,True,100,45,36.639905229107534
SIREN,30,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,189.91716344544847,22.721758502896183,0.0047434619627892,15.5061674118042,0.001,128,3,0.7,2000,True,100,45,37.4118733362029
SIREN,31,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,202.5918295578146,22.721758502896183,0.0049155885353684,15.506155729293823,0.001,128,3,0.7,2000,True,100,45,37.13129622301106
SIREN,32,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,264.572391127008,22.721758502896183,0.0053917514160275,15.504180669784546,0.001,128,3,0.7,2000,True,100,45,35.972070264015684
SIREN,33,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,207.65479103915663,22.721758502896183,0.0050401515327394,15.504462718963625,0.001,128,3,0.7,2000,True,100,45,37.024095931051335
SIREN,34,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,166.84422978371822,22.721758502896183,0.0038002552464604,15.504769802093506,0.001,128,3,0.7,2000,True,100,45,37.97440357353287
SIREN,35,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,159.5105604710509,22.721758502896183,0.0038441028445959,15.505759716033936,0.001,128,3,0.7,2000,True,100,45,38.169621077533286
SIREN,36,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,149.3485935931225,22.721758502896183,0.0036548802163451,15.508366346359251,0.001,128,3,0.7,2000,True,100,45,38.45550411533151
SIREN,37,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,143.219054603832,22.721758502896183,0.0032910201698541,15.50501561164856,0.001,128,3,0.7,2000,True,100,45,38.63750746166903
SIREN,38,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,155.37369791666666,22.721758502896183,0.0040161879733204,15.504663705825806,0.001,128,3,0.7,2000,True,100,45,38.28374046634532
SIREN,39,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,188.05365864499663,22.721758502896183,0.0045501287095248,15.504524230957031,0.001,128,3,0.7,2000,True,100,45,37.454697615863026
SIREN,40,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,314.4568312311747,22.721758502896183,0.0065999757498502,15.503922939300535,0.001,128,3,0.7,2000,True,100,45,35.22190515026808
