model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,max_iters,zero_fraction,refresh_interval,outermost_linear,first_omega_zero,hidden_omega_zero,original_psnr
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,241.19680283634537,22.721758502896183,0.0042901448905467,6.512648344039917,0.001,128,3,1000,0.5,1,True,100,45,36.37380002014297
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,242.8102174322289,22.721758502896183,0.0042240736074745,6.598042249679565,0.001,128,3,1000,0.5,1,True,100,45,36.344845909064034
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,270.978101206911,22.721758502896183,0.0041387621313333,7.407102584838867,0.001,128,3,1000,0.6,1,True,100,45,35.86817353498883
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,246.2937322205489,22.721758502896183,0.0037907506339251,7.437921285629272,0.001,128,3,1000,0.6,1,True,100,45,36.282981888835906
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,395.5059012090027,22.721758502896183,0.0074553349986672,7.344991683959961,0.001,128,3,1000,0.6,1,True,100,45,34.225985809248314
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,225.25988197581995,22.721758502896183,0.003813476068899,7.339188098907471,0.001,128,3,1000,0.6,1,True,100,45,36.670676965369395
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,292.13981315888554,22.721758502896183,0.0046578277833759,7.322601556777954,0.001,128,3,1000,0.6,1,True,100,45,35.54160801595103
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,230.41711899682065,22.721758502896183,0.0037519577890634,7.340229749679565,0.001,128,3,1000,0.6,1,True,100,45,36.57236806612853
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,314.4570966156292,22.721758502896183,0.00491055380553,7.350945234298706,0.001,128,3,1000,0.6,1,True,100,45,35.22190148506052
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,221.0745298903949,22.721758502896183,0.0037560577038675,7.329845428466797,0.001,128,3,1000,0.6,1,True,100,45,36.75212838595579
