model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,max_iters,zero_fraction,refresh_interval,outermost_linear,original_psnr
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5657.872001024933,15.244594136755884,0.0741109773516655,3.880999803543091,0.001,128,4,1000,0.1,500,False,22.67098430650953
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,4949.966118379769,15.244594136755884,0.067056305706501,3.592404842376709,0.001,128,4,1000,0.1,500,False,23.251493224903015
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,4864.22410344503,15.244594136755884,0.0679906085133552,3.573404550552368,0.001,128,4,1000,0.1,500,False,23.327379733232362
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,3042.488938828229,15.244594136755884,0.0610325522720813,3.5976288318634038,0.001,128,4,1000,0.1,500,False,25.365225407687163
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,577.6932913947456,15.244594136755884,0.0143478885293006,3.660035133361816,0.001,128,4,1000,0.1,1000,True,32.580542245477474
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,638.0200737847222,15.244594136755884,0.016102235764265,3.903799295425415,0.001,128,4,1000,0.1,1000,True,32.14917205787636
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,583.0720512257362,15.244594136755884,0.0150814168155193,3.555713891983032,0.001,128,4,1000,0.1,1000,True,32.54029324168792
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,562.8841943294009,15.244594136755884,0.0147678442299366,3.50727915763855,0.001,128,4,1000,0.1,1000,True,32.693324948340106
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,542.9267826514391,15.244594136755884,0.0145977903157472,3.650126218795776,0.001,128,4,1000,0.1,1000,True,32.85010282777586
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6771.46441364416,15.244594136755884,0.1187695935368537,3.583425760269165,0.001,128,4,1000,0.1,1000,False,21.890689483256843
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,8059.900927930472,15.244594136755884,0.0991579815745353,3.780177116394043,0.001,128,4,1000,0.1,1000,False,21.13421845264424
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,7770.2099374058735,15.244594136755884,0.1023361608386039,3.562506914138794,0.001,128,4,1000,0.1,1000,False,21.293187959346163
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,11268.980489667,15.244594136755884,0.1444658786058426,3.609169006347656,0.001,128,4,1000,0.1,1000,False,19.678669217839797
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2490.910382415077,15.244594136755884,0.0423905029892921,3.5951642990112305,0.001,128,4,1000,0.1,1000,False,26.233934459285926
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,348.02591355003347,15.244594136755884,0.0061166146770119,8.305203676223755,0.001,128,4,1000,0.5,1,True,34.781399666228296
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,354.68582925451807,15.244594136755884,0.0067630419507622,8.312659740447998,0.001,128,4,1000,0.5,1,True,34.699077112946014
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,335.18476510207495,15.244594136755884,0.0065476354211568,8.266089677810669,0.001,128,4,1000,0.5,1,True,34.94467278016681
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,307.4033373075636,15.244594136755884,0.0065075759775936,8.194872617721558,0.001,128,4,1000,0.5,1,True,35.32042970683416
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,297.74607414031124,15.244594136755884,0.0064134635031223,8.2708158493042,0.001,128,4,1000,0.5,1,True,35.45905504860603
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,4102.429696651188,15.244594136755884,0.0511841997504234,8.249516248703003,0.001,128,4,1000,0.5,1,False,24.067104014839003
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1286.9114413382697,15.244594136755884,0.0201165247708559,8.366203784942627,0.001,128,4,1000,0.5,1,False,29.10202886758906
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2043.9917652380357,15.244594136755884,0.0406638234853744,8.255609035491943,0.001,128,4,1000,0.5,1,False,27.092724069711885
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2344.8496525163155,15.244594136755884,0.0337138511240482,8.251160144805908,0.001,128,4,1000,0.5,1,False,26.496365469935093
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1594.955253304886,15.244594136755884,0.0225843042135238,8.31456470489502,0.001,128,4,1000,0.5,1,False,28.17003045396065
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,416.5716485734605,15.244594136755884,0.0066278409212827,9.347727298736572,0.001,128,4,1000,0.5,10,True,34.0006183977344
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,367.6962929844378,15.244594136755884,0.0064847050234675,9.40221881866455,0.001,128,4,1000,0.5,10,True,34.54262297316825
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,272.45072738872153,15.244594136755884,0.005170602351427,9.315250396728516,0.001,128,4,1000,0.5,10,True,35.84463577046374
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,306.09696598895584,15.244594136755884,0.0063941027037799,9.358334064483644,0.001,128,4,1000,0.5,10,True,35.33892523843995
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,281.5801748661312,15.244594136755884,0.0057438844814896,9.337839841842651,0.001,128,4,1000,0.5,10,True,35.701494744665254
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,4443.980060868474,15.244594136755884,0.0659848302602768,9.383578300476074,0.001,128,4,1000,0.5,10,False,23.719794470748177
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1401.583661468792,15.244594136755884,0.0198960211127996,9.403740644454956,0.001,128,4,1000,0.5,10,False,28.731325225681587
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,567.2542879852745,15.244594136755884,0.0092128561809659,9.354937553405762,0.001,128,4,1000,0.5,10,False,32.65973761281417
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1611.9491233161814,15.244594136755884,0.0239437203854322,9.368095636367798,0.001,128,4,1000,0.5,10,False,28.124002183772532
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,652.668219754016,15.244594136755884,0.0123995775356888,9.4139723777771,0.001,128,4,1000,0.5,10,False,32.05059082572549
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,332.0805409136546,15.244594136755884,0.0058013363741338,8.32677435874939,0.001,128,4,1000,0.5,100,True,34.98508120989905
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,346.1026920180723,15.244594136755884,0.0060274782590568,8.385397911071777,0.001,128,4,1000,0.5,100,True,34.80546571478027
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,343.5987125585676,15.244594136755884,0.0064859734848141,8.308122396469116,0.001,128,4,1000,0.5,100,True,34.83700020877261
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,266.9231692394578,15.244594136755884,0.005760780069977,8.298521995544434,0.001,128,4,1000,0.5,100,True,35.93365276080649
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,288.9933601593876,15.244594136755884,0.0063839214853942,8.384599685668945,0.001,128,4,1000,0.5,100,True,35.58863684139488
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1322.1676510730422,15.244594136755884,0.0172522515058517,8.341894149780273,0.001,128,4,1000,0.5,100,False,28.984650215149298
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,3339.475287870231,15.244594136755884,0.0497790612280368,8.424145221710205,0.001,128,4,1000,0.5,100,False,24.960733147352556
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,8489.06965492177,15.244594136755884,0.1487921923398971,8.363574743270874,0.001,128,4,1000,0.5,100,False,20.908914516766323
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2086.1912885918678,15.244594136755884,0.0332158803939819,8.310620307922363,0.001,128,4,1000,0.5,100,False,27.00397421200514
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2533.6225827790327,15.244594136755884,0.0383452102541923,8.419607639312744,0.001,128,4,1000,0.5,100,False,26.160096274162548
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,310.16755694653614,15.244594136755884,0.0056238900870084,8.242796659469604,0.001,128,4,1000,0.5,500,True,35.28155179454422
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,395.7865106258367,15.244594136755884,0.0067883227020502,8.362531185150146,0.001,128,4,1000,0.5,500,True,34.222905604646655
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,306.2787491110274,15.244594136755884,0.006133449729532,8.209453821182251,0.001,128,4,1000,0.5,500,True,35.336346840662536
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,341.33569564717203,15.244594136755884,0.0067756860516965,8.258080244064331,0.001,128,4,1000,0.5,500,True,34.86569841174144
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,281.87783033174367,15.244594136755884,0.0062424442730844,8.336467742919922,0.001,128,4,1000,0.5,500,True,35.69690628777739
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2632.0367655517907,15.244594136755884,0.0327737592160701,8.261500120162964,0.001,128,4,1000,0.5,500,False,25.99459597349204
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1389.8277027380354,15.244594136755884,0.0233356319367885,8.380515813827515,0.001,128,4,1000,0.5,500,False,28.767905847634502
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,9648.273351217367,15.244594136755884,0.1502677202224731,8.227354526519775,0.001,128,4,1000,0.5,500,False,20.353019495303407
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1412.1479302627176,15.244594136755884,0.0266575571149587,8.224909782409668,0.001,128,4,1000,0.5,500,False,28.698713549325632
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,4881.314594314759,15.244594136755884,0.066565528512001,8.311972379684448,0.001,128,4,1000,0.5,500,False,23.31214750499599
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,287.972844503012,15.244594136755884,0.0057156677357852,8.229923248291016,0.001,128,4,1000,0.5,1000,True,35.60400012530545
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,325.4668034115629,15.244594136755884,0.0058385590091347,8.322771549224854,0.001,128,4,1000,0.5,1000,True,35.07244850272711
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,296.6145676455823,15.244594136755884,0.0060342918150126,8.202905654907227,0.001,128,4,1000,0.5,1000,True,35.475590720250715
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,310.5197378053882,15.244594136755884,0.0064460635185241,8.202397346496582,0.001,128,4,1000,0.5,1000,True,35.27662337982271
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,295.36081304384203,15.244594136755884,0.0065562594681978,8.33239197731018,0.001,128,4,1000,0.5,1000,True,35.4939867393113
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,4214.750921655372,15.244594136755884,0.0709697380661964,8.248063325881958,0.001,128,4,1000,0.5,1000,False,23.9497963446752
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5529.522343279367,15.244594136755884,0.0767123252153396,8.324419260025024,0.001,128,4,1000,0.5,1000,False,22.770639315017334
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2200.358718729083,15.244594136755884,0.0397129505872726,8.215929746627808,0.001,128,4,1000,0.5,1000,False,26.772580602790093
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5356.020652924197,15.244594136755884,0.087824136018753,8.235722064971924,0.001,128,4,1000,0.5,1000,False,22.909093057755648
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2724.3061621485945,15.244594136755884,0.0439229533076286,8.268418073654175,0.001,128,4,1000,0.5,1000,False,25.844956360329384
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,350.25034905245985,15.244594136755884,0.0061551537364721,13.904973983764648,0.001,128,4,1000,1.0,1,True,34.753729719999086
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,347.927687311747,15.244594136755884,0.0059306281618773,13.85551404953003,0.001,128,4,1000,1.0,1,True,34.78262558455091
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,304.1058870900268,15.244594136755884,0.0054177013225853,13.883004188537598,0.001,128,4,1000,1.0,1,True,35.367267211715756
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,246.04341323627844,15.244594136755884,0.0049137719906866,13.855829000473022,0.001,128,4,1000,1.0,1,True,36.28739805625105
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,275.2424842599565,15.244594136755884,0.0056858230382204,13.880614757537842,0.001,128,4,1000,1.0,1,True,35.800360797572395
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2193.86304854836,15.244594136755884,0.0344315841794014,13.858656644821169,0.001,128,4,1000,1.0,1,False,26.78542035426358
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,921.9496736947792,15.244594136755884,0.0152577087283134,13.846965789794922,0.001,128,4,1000,1.0,1,False,30.550443338231975
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,3101.040403802711,15.244594136755884,0.050250805914402,13.910073518753052,0.001,128,4,1000,1.0,1,False,25.282441240214588
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2223.748860023427,15.244594136755884,0.0340436026453971,13.836066484451294,0.001,128,4,1000,1.0,1,False,26.726658103105947
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,922.1922533885544,15.244594136755884,0.0179987475275993,13.862257957458496,0.001,128,4,1000,1.0,1,False,30.549300790345736
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,297.4098385730422,15.244594136755884,0.0048931492492556,15.011629819869995,0.001,128,4,1000,1.0,10,True,35.46396217508838
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,370.365874958166,15.244594136755884,0.0059881974011659,14.956326961517334,0.001,128,4,1000,1.0,10,True,34.51120584256397
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,375.792164752761,15.244594136755884,0.0070197465829551,14.993790864944458,0.001,128,4,1000,1.0,10,True,34.448038279257176
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,266.1837401690093,15.244594136755884,0.0053823054768145,14.983201265335085,0.001,128,4,1000,1.0,10,True,35.94570025692104
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,294.56342296268406,15.244594136755884,0.0060911364853382,14.960116863250732,0.001,128,4,1000,1.0,10,True,35.50572730875863
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1248.0441348728243,15.244594136755884,0.0211883131414651,15.059334993362429,0.001,128,4,1000,1.0,10,False,29.235216050931125
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,7438.880627980673,15.244594136755884,0.1225789785385131,14.976028203964232,0.001,128,4,1000,1.0,10,False,21.48243959143967
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5301.52823925912,15.244594136755884,0.0788522660732269,15.111835479736328,0.001,128,4,1000,1.0,10,False,22.953504696933116
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2092.3687118264725,15.244594136755884,0.0272275973111391,15.053948402404783,0.001,128,4,1000,1.0,10,False,26.99113331572802
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5101.121329066265,15.244594136755884,0.0789045318961143,14.983062744140623,0.001,128,4,1000,1.0,10,False,23.120858955128433
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,334.3129157254016,15.244594136755884,0.00549310259521,13.923509120941162,0.001,128,4,1000,1.0,100,True,34.95598393473003
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,352.8268608287316,15.244594136755884,0.0058349571190774,13.920237302780151,0.001,128,4,1000,1.0,100,True,34.72189908062306
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,325.85396011127847,15.244594136755884,0.006047751288861,13.923624992370604,0.001,128,4,1000,1.0,100,True,35.06728545411764
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,258.27648353831995,15.244594136755884,0.0052569708786904,13.918639659881592,0.001,128,4,1000,1.0,100,True,36.07666683958407
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,256.9460302146084,15.244594136755884,0.0055307927541434,13.95374345779419,0.001,128,4,1000,1.0,100,True,36.09909636491794
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,658.3882064717202,15.244594136755884,0.0093818977475166,13.938189268112184,0.001,128,4,1000,1.0,100,False,32.012695058917444
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,4145.463956084755,15.244594136755884,0.0732329413294792,14.0316162109375,0.001,128,4,1000,1.0,100,False,24.0217840536655
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,8642.755901209002,15.244594136755884,0.1590020209550857,13.983540058135986,0.001,128,4,1000,1.0,100,False,20.830993014450186
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2036.1035273908133,15.244594136755884,0.0350859984755516,13.938729286193848,0.001,128,4,1000,1.0,100,False,27.109516924739367
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,3734.9510882069935,15.244594136755884,0.0450962074100971,13.942407846450806,0.001,128,4,1000,1.0,100,False,24.47466629967986
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,342.7768548150937,15.244594136755884,0.0057025612331926,13.830705165863035,0.001,128,4,1000,1.0,500,True,34.847400592190866
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,425.3527233935743,15.244594136755884,0.0063943066634237,13.837307453155518,0.001,128,4,1000,1.0,500,True,33.910023309725545
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,291.8459214462015,15.244594136755884,0.00537014240399,13.827370405197144,0.001,128,4,1000,1.0,500,True,35.54597920354372
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,244.8084826284304,15.244594136755884,0.0049187885597348,13.871600151062012,0.001,128,4,1000,1.0,500,True,36.309250867033136
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,256.873398542085,15.244594136755884,0.0052363411523401,13.834960460662842,0.001,128,4,1000,1.0,500,True,36.10032417114842
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,7866.901841741967,15.244594136755884,0.1293050050735473,13.85107970237732,0.001,128,4,1000,1.0,500,False,21.239478174178103
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5733.309470956744,15.244594136755884,0.0821999534964561,13.849208116531372,0.001,128,4,1000,1.0,500,False,22.613461641350256
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1380.04628801665,15.244594136755884,0.0195924006402492,13.892593383789062,0.001,128,4,1000,1.0,500,False,28.798578954868134
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1095.0874343729083,15.244594136755884,0.0218879058957099,13.89283847808838,0.001,128,4,1000,1.0,500,False,29.803027531071677
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2490.18340157505,15.244594136755884,0.0451831743121147,13.893508195877075,0.001,128,4,1000,1.0,500,False,26.235202147802575
