model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,max_iters,zero_fraction,refresh_interval,outermost_linear,first_omega_zero,hidden_omega_zero,original_psnr
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,254.05274744812584,22.721758502896183,0.005164086818695,30.95860505104065,0.001,128,3,5000,0.5,100,True,100,45,36.14827652826784
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,284.0833254894578,22.721758502896183,0.0051387916319072,30.994131803512573,0.001,128,3,5000,0.5,100,True,100,45,35.66305805577206
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,219.34140337391236,22.721758502896183,0.0042195129208266,30.974810361862183,0.001,128,3,5000,0.5,100,True,100,45,36.78630930953569
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,265.2410998159304,22.721758502896183,0.0039122272282838,34.94542217254639,0.001,128,3,5000,0.6,100,True,100,45,35.96110728731615
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,446.48087401690094,22.721758502896183,0.0084107322618365,35.143195152282715,0.001,128,3,5000,0.6,100,True,100,45,33.6994868909645
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,185.55800676664992,22.721758502896183,0.0033576067071408,34.849225759506226,0.001,128,3,5000,0.6,100,True,100,45,37.51271850014646
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,230.95431988370143,22.721758502896183,0.0048322943039238,34.85857439041138,0.001,128,3,5000,0.6,100,True,100,45,36.56225458850001
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,179.98677391859104,22.721758502896183,0.0036600977182388,34.958563804626465,0.001,128,3,5000,0.6,100,True,100,45,37.645109560260806
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,291.8414504371653,22.721758502896183,0.005760496482253,35.254510164260864,0.001,128,3,5000,0.6,100,True,100,45,35.54604573691918
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,313.57755370440094,22.721758502896183,0.0049808667972683,34.98813343048096,0.001,128,3,5000,0.6,100,True,100,45,35.234065810149175
