model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,max_iters,outermost_linear,first_omega_zero,hidden_omega_zero,original_psnr
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,446.1304985567269,15.244594136755884,0.0037718259263783,27.531164407730103,0.001,128,4,2000,True,30,100,33.70289635092521
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,732.414960623745,15.244594136755884,0.0055745067074894,27.532208681106567,0.001,128,4,2000,True,30,100,31.549943419605068
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,519.0512048192771,15.244594136755884,0.0046685342676937,27.532206535339355,0.001,128,4,2000,True,30,100,33.045413453049015
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,510.2057435471051,15.244594136755884,0.0054591689258813,27.5350034236908,0.001,128,4,2000,True,30,100,33.12006205475729
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,368.7934053924029,15.244594136755884,0.0044837091118097,27.527856826782227,0.001,128,4,2000,True,30,100,34.529684021861925
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,259.0183010688588,15.244594136755884,0.0044501726515591,27.529473781585693,0.001,128,4,2000,True,45,15,36.06421098305819
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,299.78501767486614,15.244594136755884,0.0049100313335657,27.5279541015625,0.001,128,4,2000,True,45,15,35.42941624403336
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,227.58327319695448,15.244594136755884,0.0044656917452812,27.527037858963013,0.001,128,4,2000,True,45,15,36.6261120943251
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,189.4810648845381,15.244594136755884,0.0040505961515009,27.52714848518372,0.001,128,4,2000,True,45,15,37.42185731967139
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,196.89413644159973,15.244594136755884,0.0043691243045032,27.534516096115112,0.001,128,4,2000,True,45,15,37.255187658385964
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,170.42777097975235,15.244594136755884,0.0027883895672857,27.531827449798584,0.001,128,4,2000,True,45,30,37.8821118485891
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,233.5188266085174,15.244594136755884,0.0040995380841195,27.529423236846924,0.001,128,4,2000,True,45,30,36.514296490358745
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,224.9520673841198,15.244594136755884,0.0042211059480905,27.53291630744934,0.001,128,4,2000,True,45,30,36.67661559936811
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,178.97628012048193,15.244594136755884,0.0033058864064514,27.528372287750244,0.001,128,4,2000,True,45,30,37.66956071392691
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,191.51097619645248,15.244594136755884,0.0033001378178596,27.52781772613525,0.001,128,4,2000,True,45,30,37.375578787395
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,302.1191170933735,15.244594136755884,0.0030369998421519,27.530829906463623,0.001,128,4,2000,True,45,45,35.395733419132696
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,340.5781132341868,15.244594136755884,0.0034146506804972,27.528615474700928,0.001,128,4,2000,True,45,45,34.87534813558109
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,214.51248352786143,15.244594136755884,0.0025469197425991,27.53395938873291,0.001,128,4,2000,True,45,45,36.8829897779642
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,212.7527950343039,15.244594136755884,0.0027751775924116,27.531447410583496,0.001,128,4,2000,True,45,45,36.918762744405406
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,215.7585707412985,15.244594136755884,0.0030149908270686,27.528890371322632,0.001,128,4,2000,True,45,45,36.85783492228184
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,314.92891357095044,15.244594136755884,0.0037941497284919,27.529342651367188,0.001,128,4,2000,True,45,60,35.215390137962494
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,447.24999477074965,15.244594136755884,0.0034739698749035,27.53016972541809,0.001,128,4,2000,True,45,60,33.69201204605453
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,249.57339514307228,15.244594136755884,0.0031179417856037,27.5289785861969,0.001,128,4,2000,True,45,60,36.22553261660501
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,254.20927721301877,15.244594136755884,0.0031933039426803,27.531323671340942,0.001,128,4,2000,True,45,60,36.14560152946811
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,285.99473675953817,15.244594136755884,0.0031792679801583,27.530569553375244,0.001,128,4,2000,True,45,60,35.63393508006307
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,298.0928440323795,15.244594136755884,0.0030703048687428,27.53291749954224,0.001,128,4,2000,True,45,80,35.453999982109856
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,487.7521531438253,15.244594136755884,0.0034475303255021,27.53109836578369,0.001,128,4,2000,True,45,80,33.315523535371966
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,301.2628548046352,15.244594136755884,0.0030471174977719,27.52942395210266,0.001,128,4,2000,True,45,80,35.40805961560565
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,230.1938626903447,15.244594136755884,0.0027885059826076,27.529194593429565,0.001,128,4,2000,True,45,80,36.57657808253718
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,332.55479600694446,15.244594136755884,0.0034179794602096,27.528719663619995,0.001,128,4,2000,True,45,80,34.978883332851424
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,617.923664710927,15.244594136755884,0.0051719341427087,27.53056788444519,0.001,128,4,2000,True,45,100,32.288167209961586
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,655.4324197832999,15.244594136755884,0.0039999508298933,27.531933784484863,0.001,128,4,2000,True,45,100,32.03223629595662
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1079.8214851593875,15.244594136755884,0.017807126045227,27.528416395187374,0.001,128,4,2000,True,45,100,29.8639958440818
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,290.54456105672693,15.244594136755884,0.0029684153851121,27.528794050216675,0.001,128,4,2000,True,45,100,35.56538798832806
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,391.21973832831327,15.244594136755884,0.003494749777019,27.53140592575073,0.001,128,4,2000,True,45,100,34.27330790507314
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,193.87338416164656,15.244594136755884,0.0031196840573102,27.53137516975403,0.001,128,4,2000,True,60,15,37.32233357559122
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,253.4111811830656,15.244594136755884,0.0044329627417027,27.529542446136475,0.001,128,4,2000,True,60,15,36.159257755559864
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,219.80967620481928,15.244594136755884,0.0041936724446713,27.527991771698,0.001,128,4,2000,True,60,15,36.777047422544015
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,191.0479339231928,15.244594136755884,0.0037201212253421,27.528733015060425,0.001,128,4,2000,True,60,15,37.38609203369767
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,175.95840392821285,15.244594136755884,0.0035730556119233,27.528790950775143,0.001,128,4,2000,True,60,15,37.743415348138996
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,185.3731579965696,15.244594136755884,0.0026796378660947,27.53093242645264,0.001,128,4,2000,True,60,30,37.517047001771786
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,254.2186388784304,15.244594136755884,0.0031519120093435,27.529375791549683,0.001,128,4,2000,True,60,30,36.14544159648641
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,164.58802920013386,15.244594136755884,0.00229397485964,27.52897429466248,0.001,128,4,2000,True,60,30,38.033533038044624
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,191.56356023050532,15.244594136755884,0.0029229496140033,27.52856183052063,0.001,128,4,2000,True,60,30,37.374386489092856
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,177.59850077392906,15.244594136755884,0.0025732514914125,27.5295193195343,0.001,128,4,2000,True,60,30,37.703122534751714
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,205.16788246736948,15.244594136755884,0.002546738833189,27.531005859375,0.001,128,4,2000,True,60,45,37.076421726338516
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,217.29791823544176,15.244594136755884,0.0028368532657623,27.52801489830017,0.001,128,4,2000,True,60,45,36.826959830687045
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,165.47289287357765,15.244594136755884,0.002490698127076,27.528281211853027,0.001,128,4,2000,True,60,45,38.01024689263409
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,189.81253006818943,15.244594136755884,0.0030004289001226,27.528474807739254,0.001,128,4,2000,True,60,45,37.414266707081865
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,197.16593195699463,15.244594136755884,0.0024944324977695,27.52913546562195,0.001,128,4,2000,True,60,45,37.24919672853915
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,271.48262712307564,15.244594136755884,0.0029069518204778,27.53085803985596,0.001,128,4,2000,True,60,60,35.86009505582512
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,348.33863579317267,15.244594136755884,0.0031111161224544,27.53343963623047,0.001,128,4,2000,True,60,60,34.77749902097512
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,181.37640536102745,15.244594136755884,0.0022804962936788,27.53056526184082,0.001,128,4,2000,True,60,60,37.61170758258997
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,198.77867459421017,15.244594136755884,0.0024322494864463,27.529110193252563,0.001,128,4,2000,True,60,60,37.21381758257296
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,211.9371810157296,15.244594136755884,0.0025996207259595,27.52893686294556,0.001,128,4,2000,True,60,60,36.935443952961826
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,298.6148173422858,15.244594136755884,0.0026400694623589,27.530908823013306,0.001,128,4,2000,True,60,80,35.44640195042071
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,545.4415670494478,15.244594136755884,0.0038339283782988,27.534088611602783,0.001,128,4,2000,True,60,80,32.83003317155759
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,232.9709658948293,15.244594136755884,0.0023856051266193,27.539552688598636,0.001,128,4,2000,True,60,80,36.52449748502242
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,287.8508944632697,15.244594136755884,0.0029280504677444,27.533143997192383,0.001,128,4,2000,True,60,80,35.60583965454107
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,315.7172518197791,15.244594136755884,0.0030839804094284,27.530693531036377,0.001,128,4,2000,True,60,80,35.20453234960316
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,404.0659892172858,15.244594136755884,0.0027346145361661,27.53176641464233,0.001,128,4,2000,True,60,100,34.1329925194205
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,617.4875347745148,15.244594136755884,0.0036662337370216,27.528132915496823,0.001,128,4,2000,True,60,100,32.29123353852853
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,358.79941772297525,15.244594136755884,0.0027677761390805,27.530805587768555,0.001,128,4,2000,True,60,100,34.64899819188524
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,382.5980628242135,15.244594136755884,0.00286755268462,27.5334587097168,0.001,128,4,2000,True,60,100,34.370087819960546
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,291.75002876087683,15.244594136755884,0.0031599295325577,27.543286085128784,0.001,128,4,2000,True,60,100,35.54740641236693
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,118.44854286939425,15.244594136755884,0.0017622992163524,27.531996726989743,0.001,128,4,2000,True,80,15,39.46221826280479
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,167.61703192980255,15.244594136755884,0.0022122515365481,27.528146505355835,0.001,128,4,2000,True,80,15,37.95433402627304
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,114.90024289867804,15.244594136755884,0.0017190132057294,27.528038263320923,0.001,128,4,2000,True,80,15,39.59430601980945
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,120.229796791332,15.244594136755884,0.0018243457889184,27.52800393104553,0.001,128,4,2000,True,80,15,39.39739435689585
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,123.59692284764056,15.244594136755884,0.0019128051353618,27.52779865264893,0.001,128,4,2000,True,80,15,39.277438903680576
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,138.76896256902612,15.244594136755884,0.0017659383593127,27.52975916862488,0.001,128,4,2000,True,80,30,38.77459207232615
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,215.99465701347052,15.244594136755884,0.002918628277257,27.532360076904297,0.001,128,4,2000,True,80,30,36.85308540478502
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,154.6281846134538,15.244594136755884,0.0022270877379924,27.530532598495483,0.001,128,4,2000,True,80,30,38.30462891613776
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,112.114515353079,15.244594136755884,0.0018644399242475,27.52977728843689,0.001,128,4,2000,True,80,30,39.70089704863952
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,126.0085642047356,15.244594136755884,0.0017233649268746,27.534584283828732,0.001,128,4,2000,True,80,30,39.19351485709359
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,161.23960032839693,15.244594136755884,0.0019218560773879,27.53523659706116,0.001,128,4,2000,True,80,45,38.122798357893444
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,244.27420358517404,15.244594136755884,0.0024409249890595,27.5276095867157,0.001,128,4,2000,True,80,45,36.31873942752091
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,154.7803701786312,15.244594136755884,0.0018016892718151,27.52889633178711,0.001,128,4,2000,True,80,45,38.300356677669356
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,136.0966470046854,15.244594136755884,0.00187199562788,27.528724908828732,0.001,128,4,2000,True,80,45,38.85904123088375
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,164.75444486278448,15.244594136755884,0.0023842572700232,27.530001401901245,0.001,128,4,2000,True,80,45,38.02914408637065
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,236.72745670180723,15.244594136755884,0.0024782787077128,27.529517650604248,0.001,128,4,2000,True,80,60,36.45502916513786
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,410.0360831346218,15.244594136755884,0.0033580837771296,27.52756810188293,0.001,128,4,2000,True,80,60,34.06929472494365
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,167.84171451430723,15.244594136755884,0.0020955402869731,27.529059648513797,0.001,128,4,2000,True,80,60,37.94851641547852
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,191.2467094942269,15.244594136755884,0.0023991304915398,27.52867341041565,0.001,128,4,2000,True,80,60,37.38157577154735
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,166.02524420599062,15.244594136755884,0.0026013841852545,27.532227754592896,0.001,128,4,2000,True,80,60,37.995774210534
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,300.14474434195114,15.244594136755884,0.0025099285412579,27.530757665634155,0.001,128,4,2000,True,80,80,35.42420805683803
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,497.2384172105087,15.244594136755884,0.0036654600407928,27.530762910842896,0.001,128,4,2000,True,80,80,33.2318687341134
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,299.1138983015395,15.244594136755884,0.0021742940880358,27.528464794158936,0.001,128,4,2000,True,80,80,35.43914955811218
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,202.6082598623661,15.244594136755884,0.0020103745628148,27.52690029144287,0.001,128,4,2000,True,80,80,37.1309440221704
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,322.8304820845884,15.244594136755884,0.0029511635657399,27.527637481689453,0.001,128,4,2000,True,80,80,35.107770141169034
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1623.8610601259204,15.244594136755884,0.0280673503875732,27.532143592834476,0.001,128,4,2000,True,80,100,28.092026811291618
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,788.4541891524431,15.244594136755884,0.005471440963447,27.52742409706116,0.001,128,4,2000,True,80,100,31.229750837924364
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,403.4692127886546,15.244594136755884,0.0034792628139257,27.52790117263794,0.001,128,4,2000,True,80,100,34.1394114781587
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,380.4007004580823,15.244594136755884,0.0030289022251963,27.52907466888428,0.001,128,4,2000,True,80,100,34.39510240804553
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,796.31851625251,15.244594136755884,0.0139745967462658,27.527451992034912,0.001,128,4,2000,True,80,100,31.18664734569407
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,109.39374294051204,15.244594136755884,0.0015817743260413,27.529200077056885,0.001,128,4,2000,True,100,15,39.807590666611006
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,189.85738004099733,15.244594136755884,0.0023038298822939,27.527451515197757,0.001,128,4,2000,True,100,15,37.41324065285549
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,123.45519578313252,15.244594136755884,0.0017649390501901,27.5294668674469,0.001,128,4,2000,True,100,15,39.28242176228916
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,110.9410624267905,15.244594136755884,0.0015895892865955,27.528939485549927,0.001,128,4,2000,True,100,15,39.74659228184403
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,116.4701109123996,15.244594136755884,0.0017141886055469,27.526323318481445,0.001,128,4,2000,True,100,15,39.53537059724796
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,103.5374623493976,15.244594136755884,0.0014885410200804,27.52909541130066,0.001,128,4,2000,True,100,30,40.046540323279295
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,154.40975882697455,15.244594136755884,0.0021754768677055,27.52849245071411,0.001,128,4,2000,True,100,30,38.31076804122469
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,114.2957624769913,15.244594136755884,0.0017087211599573,27.52857756614685,0.001,128,4,2000,True,100,30,39.61721419570185
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,163.15661474021084,15.244594136755884,0.0020236880518496,27.52783846855164,0.001,128,4,2000,True,100,30,38.07146863000302
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,131.3045123201138,15.244594136755884,0.0018285057740285,27.52856159210205,0.001,128,4,2000,True,100,30,39.014718977571754
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,172.94715842536814,15.244594136755884,0.0020485965069383,27.530542135238647,0.001,128,4,2000,True,100,45,37.818381179490636
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,240.0710184487952,15.244594136755884,0.0026261419989168,27.527615070343018,0.001,128,4,2000,True,100,45,36.39411813897327
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,125.69646685701136,15.244594136755884,0.0017340674530714,27.528467893600464,0.001,128,4,2000,True,100,45,39.20428478289317
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,109.12408488119144,15.244594136755884,0.0016907445387914,27.52706480026245,0.001,128,4,2000,True,100,45,39.818309340485634
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,145.67825207078317,15.244594136755884,0.0022120599169284,27.529754638671875,0.001,128,4,2000,True,100,45,38.5635682685727
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,301.84389249707164,15.244594136755884,0.0025819654110819,27.53042578697205,0.001,128,4,2000,True,100,60,35.39969155994045
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,267.46415087433064,15.244594136755884,0.0026425386313349,27.530874252319336,0.001,128,4,2000,True,100,60,35.92485968468911
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,169.24232084588354,15.244594136755884,0.0018703920068219,27.528021097183228,0.001,128,4,2000,True,100,60,37.91242576520208
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,184.4597530747992,15.244594136755884,0.0021445876918733,27.52803373336792,0.001,128,4,2000,True,100,60,37.53849925828902
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,238.00833803965864,15.244594136755884,0.0025909771211445,27.52857041358948,0.001,128,4,2000,True,100,60,36.43159376999722
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,302.297688148427,15.244594136755884,0.002612680196762,27.52843379974365,0.001,128,4,2000,True,100,80,35.39316722886726
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,480.5962613474732,15.244594136755884,0.0035070842131972,27.52918004989624,0.001,128,4,2000,True,100,80,33.37971160747976
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,362.1501853769244,15.244594136755884,0.0030642442870885,27.528849124908447,0.001,128,4,2000,True,100,80,34.60862836924254
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,203.65232414031124,15.244594136755884,0.0026015127077698,27.52786350250244,0.001,128,4,2000,True,100,80,37.10862178020238
